	hsa10161	hsa10800	hsa11255	hsa1128	hsa1129	hsa1131	hsa1132	hsa1133	hsa1234	hsa1241	hsa1268	hsa134	hsa135	hsa136	hsa140	hsa146	hsa147	hsa148	hsa150	hsa151	hsa152	hsa153	hsa154	hsa155	hsa1812	hsa1813	hsa1814	hsa1815	hsa1816	hsa185	hsa1909	hsa1910	hsa222545	hsa23620	hsa2550	hsa2846	hsa2911	hsa2912	hsa2913	hsa2914	hsa2915	hsa2916	hsa2917	hsa2918	hsa3269	hsa3274	hsa3350	hsa3351	hsa3352	hsa3354	hsa3355	hsa3356	hsa3357	hsa3358	hsa3360	hsa3361	hsa3362	hsa3363	hsa338442	hsa3577	hsa4543	hsa4985	hsa4986	hsa4988	hsa5028	hsa5029	hsa5030	hsa5031	hsa5032	hsa552	hsa554	hsa56413	hsa57105	hsa5724	hsa5729	hsa5731	hsa5732	hsa5733	hsa5737	hsa5739	hsa59340	hsa6010	hsa64805	hsa6751	hsa6752	hsa6753	hsa6755	hsa6915	hsa7201	hsa8843	hsa886	hsa887	hsa9052	hsa9283	hsa9934
hsa3269	0.658531322653397	0.448198349359107	1	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.410571614964148	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.747228414495064	0.747228414495064	0.747228414495064	0.722379734589922	0.747228414495064	0.747228414495064	0.699855826405669	0.699855826405669	0.699855826405669	0.410571614964148	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.397769930592752	0.410571614964148	0.410571614964148	0.658531322653397	0.410571614964148	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	1	1	0.811367066404604	0.774831427683149	0.774831427683149	0.774831427683149	0.774831427683149	0.722379734589922	0.774831427683149	0.631613636402434	0.811367066404604	0.811367066404604	1	0.811367066404604	0.397769930592752	0.410571614964148	0.424694606169283	0.397769930592752	0.418658301241721	0.397769930592752	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.418658301241721	0.410571614964148	0.456224355389727	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	1	0.456224355389727	0.397769930592752	0.433663502915632	0.433663502915632	0.433663502915632	0.433663502915632	0.397769930592752	0.397769930592752	0.658531322653397	0.433663502915632	0.397769930592752	0.658531322653397	0.658531322653397	0.424694606169283
hsa3274	0.658531322653397	0.448198349359107	1	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.410571614964148	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.747228414495064	0.747228414495064	0.747228414495064	0.722379734589922	0.747228414495064	0.747228414495064	0.699855826405669	0.699855826405669	0.699855826405669	0.410571614964148	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.397769930592752	0.410571614964148	0.410571614964148	0.658531322653397	0.410571614964148	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	1	1	0.811367066404604	0.774831427683149	0.774831427683149	0.774831427683149	0.774831427683149	0.722379734589922	0.774831427683149	0.631613636402434	0.811367066404604	0.811367066404604	1	0.811367066404604	0.397769930592752	0.410571614964148	0.424694606169283	0.397769930592752	0.418658301241721	0.397769930592752	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.418658301241721	0.410571614964148	0.456224355389727	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	1	0.456224355389727	0.397769930592752	0.433663502915632	0.433663502915632	0.433663502915632	0.433663502915632	0.397769930592752	0.397769930592752	0.658531322653397	0.433663502915632	0.397769930592752	0.658531322653397	0.658531322653397	0.424694606169283
hsa3350	0.700268040220764	0.476604481729529	0.811367066404604	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.436593021912403	0.461148438738482	0.451611106904057	0.451611106904057	0.48320103026157	0.48320103026157	0.48320103026157	0.794586619368952	0.794586619368952	0.794586619368952	0.768163067776699	0.794586619368952	0.794586619368952	0.74421162841502	0.74421162841502	0.74421162841502	0.436593021912403	0.451611106904057	0.451611106904057	0.451611106904057	0.436593021912403	0.422979986179855	0.436593021912403	0.436593021912403	0.700268040220764	0.436593021912403	0.451611106904057	0.700268040220764	0.539235548591605	0.45678577078702	0.45678577078702	0.451611106904057	0.422979986179855	0.451611106904057	0.422979986179855	0.451611106904057	0.811367066404604	0.811367066404604	1	0.954970271490863	0.954970271490863	0.954970271490863	0.954970271490863	0.890324200353596	0.954970271490863	0.77845609287704	1	1	0.940398939877065	1	0.422979986179855	0.436593021912403	0.451611106904057	0.422979986179855	0.445192230115073	0.422979986179855	0.422979986179855	0.485139163863123	0.422979986179855	0.451611106904057	0.445192230115073	0.436593021912403	0.485139163863123	0.461148438738482	0.422979986179855	0.445192230115073	0.436593021912403	0.474070934508108	0.474070934508108	0.474070934508108	0.45678577078702	0.632660991933266	0.811367066404604	0.485139163863123	0.422979986179855	0.461148438738482	0.461148438738482	0.461148438738482	0.461148438738482	0.422979986179855	0.422979986179855	0.700268040220764	0.461148438738482	0.422979986179855	0.700268040220764	0.700268040220764	0.451611106904057
hsa3351	0.668735160485997	0.45514311131101	0.774831427683149	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.416933356666703	0.440383049739675	0.702073789431092	0.431275181368456	0.461442619053556	0.461442619053556	0.461442619053556	0.758806599621775	0.758806599621775	0.758806599621775	0.733572893383968	0.758806599621775	0.758806599621775	0.710699980834148	0.710699980834148	0.710699980834148	0.416933356666703	0.702073789431092	0.702073789431092	0.702073789431092	0.416933356666703	0.403933312237378	0.416933356666703	0.416933356666703	0.668735160485997	0.416933356666703	0.431275181368456	0.668735160485997	0.514953918236049	0.436216831541644	0.436216831541644	0.431275181368456	0.403933312237378	0.431275181368456	0.403933312237378	0.431275181368456	0.774831427683149	0.774831427683149	0.954970271490863	1	1	1	1	0.932305671634842	1	0.815162645494446	0.954970271490863	0.954970271490863	0.89805303092412	0.954970271490863	0.403933312237378	0.416933356666703	0.431275181368456	0.403933312237378	0.425145344858614	0.403933312237378	0.403933312237378	0.463293479025217	0.403933312237378	0.431275181368456	0.425145344858614	0.416933356666703	0.463293479025217	0.440383049739675	0.403933312237378	0.425145344858614	0.416933356666703	0.452723649033134	0.452723649033134	0.452723649033134	0.436216831541644	0.604172439228189	0.774831427683149	0.463293479025217	0.403933312237378	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.403933312237378	0.403933312237378	0.668735160485997	0.440383049739675	0.403933312237378	0.668735160485997	0.668735160485997	0.431275181368456
hsa3352	0.668735160485997	0.45514311131101	0.774831427683149	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.416933356666703	0.440383049739675	0.431275181368456	0.431275181368456	0.461442619053556	0.461442619053556	0.461442619053556	0.758806599621775	0.758806599621775	0.758806599621775	0.733572893383968	0.758806599621775	0.758806599621775	0.710699980834148	0.710699980834148	0.710699980834148	0.416933356666703	0.431275181368456	0.431275181368456	0.431275181368456	0.416933356666703	0.403933312237378	0.416933356666703	0.416933356666703	0.668735160485997	0.416933356666703	0.431275181368456	0.668735160485997	0.514953918236049	0.436216831541644	0.436216831541644	0.431275181368456	0.403933312237378	0.431275181368456	0.403933312237378	0.431275181368456	0.774831427683149	0.774831427683149	0.954970271490863	1	1	1	1	0.932305671634842	1	0.815162645494446	0.954970271490863	0.954970271490863	0.89805303092412	0.954970271490863	0.403933312237378	0.416933356666703	0.431275181368456	0.403933312237378	0.425145344858614	0.403933312237378	0.403933312237378	0.463293479025217	0.403933312237378	0.431275181368456	0.425145344858614	0.416933356666703	0.463293479025217	0.440383049739675	0.403933312237378	0.425145344858614	0.416933356666703	0.452723649033134	0.452723649033134	0.452723649033134	0.436216831541644	0.604172439228189	0.774831427683149	0.463293479025217	0.403933312237378	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.403933312237378	0.403933312237378	0.668735160485997	0.440383049739675	0.403933312237378	0.668735160485997	0.668735160485997	0.431275181368456
hsa3354	0.668735160485997	0.45514311131101	0.774831427683149	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.416933356666703	0.440383049739675	0.431275181368456	0.431275181368456	0.461442619053556	0.461442619053556	0.461442619053556	0.758806599621775	0.758806599621775	0.758806599621775	0.733572893383968	0.758806599621775	0.758806599621775	0.710699980834148	0.710699980834148	0.710699980834148	0.416933356666703	0.431275181368456	0.431275181368456	0.431275181368456	0.416933356666703	0.403933312237378	0.416933356666703	0.416933356666703	0.668735160485997	0.416933356666703	0.431275181368456	0.668735160485997	0.514953918236049	0.436216831541644	0.436216831541644	0.431275181368456	0.403933312237378	0.431275181368456	0.403933312237378	0.431275181368456	0.774831427683149	0.774831427683149	0.954970271490863	1	1	1	1	0.932305671634842	1	0.815162645494446	0.954970271490863	0.954970271490863	0.89805303092412	0.954970271490863	0.403933312237378	0.416933356666703	0.431275181368456	0.403933312237378	0.425145344858614	0.403933312237378	0.403933312237378	0.463293479025217	0.403933312237378	0.431275181368456	0.425145344858614	0.416933356666703	0.463293479025217	0.440383049739675	0.403933312237378	0.425145344858614	0.416933356666703	0.452723649033134	0.452723649033134	0.452723649033134	0.436216831541644	0.604172439228189	0.774831427683149	0.463293479025217	0.403933312237378	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.403933312237378	0.403933312237378	0.668735160485997	0.440383049739675	0.403933312237378	0.668735160485997	0.668735160485997	0.431275181368456
hsa3355	0.668735160485997	0.45514311131101	0.774831427683149	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.416933356666703	0.440383049739675	0.431275181368456	0.431275181368456	0.461442619053556	0.461442619053556	0.461442619053556	0.758806599621775	0.758806599621775	0.758806599621775	0.733572893383968	0.758806599621775	0.758806599621775	0.710699980834148	0.710699980834148	0.710699980834148	0.416933356666703	0.431275181368456	0.431275181368456	0.431275181368456	0.416933356666703	0.403933312237378	0.416933356666703	0.416933356666703	0.668735160485997	0.416933356666703	0.431275181368456	0.668735160485997	0.514953918236049	0.436216831541644	0.436216831541644	0.431275181368456	0.403933312237378	0.431275181368456	0.403933312237378	0.431275181368456	0.774831427683149	0.774831427683149	0.954970271490863	1	1	1	1	0.932305671634842	1	0.815162645494446	0.954970271490863	0.954970271490863	0.89805303092412	0.954970271490863	0.403933312237378	0.416933356666703	0.431275181368456	0.403933312237378	0.425145344858614	0.403933312237378	0.403933312237378	0.463293479025217	0.403933312237378	0.431275181368456	0.425145344858614	0.416933356666703	0.463293479025217	0.440383049739675	0.403933312237378	0.425145344858614	0.416933356666703	0.452723649033134	0.452723649033134	0.452723649033134	0.436216831541644	0.604172439228189	0.774831427683149	0.463293479025217	0.403933312237378	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.403933312237378	0.403933312237378	0.668735160485997	0.440383049739675	0.403933312237378	0.668735160485997	0.668735160485997	0.431275181368456
hsa3356	0.623465582942731	0.424332504080783	0.722379734589922	0.738308126220015	0.738308126220015	0.738308126220015	0.738308126220015	0.738308126220015	0.38870933311412	0.410571614964148	0.654547375792773	0.478348386838687	0.430205570877666	0.430205570877666	0.430205570877666	0.70743969650133	0.70743969650133	0.70743969650133	0.683914169059455	0.70743969650133	0.70743969650133	0.66258962296245	0.66258962296245	0.66258962296245	0.38870933311412	0.654547375792773	0.654547375792773	0.654547375792773	0.38870933311412	0.376589317961155	0.38870933311412	0.38870933311412	0.623465582942731	0.38870933311412	0.402080297625157	0.623465582942731	0.480094458602053	0.406687426108855	0.406687426108855	0.402080297625157	0.376589317961155	0.402080297625157	0.376589317961155	0.402080297625157	0.722379734589922	0.722379734589922	0.890324200353596	0.932305671634842	0.932305671634842	0.932305671634842	0.932305671634842	1	0.932305671634842	0.874351267288784	0.890324200353596	0.890324200353596	0.837259934159418	0.890324200353596	0.376589317961155	0.38870933311412	0.402080297625157	0.376589317961155	0.396365416280837	0.784628245460058	0.376589317961155	0.431931138126647	0.376589317961155	0.402080297625157	0.396365416280837	0.38870933311412	0.431931138126647	0.410571614964148	0.376589317961155	0.396365416280837	0.38870933311412	0.422076825676813	0.422076825676813	0.422076825676813	0.406687426108855	0.563273391737898	0.722379734589922	0.431931138126647	0.376589317961155	0.410571614964148	0.410571614964148	0.410571614964148	0.410571614964148	0.376589317961155	0.376589317961155	0.623465582942731	0.410571614964148	0.376589317961155	0.623465582942731	0.623465582942731	0.402080297625157
hsa3357	0.668735160485997	0.45514311131101	0.774831427683149	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.791916373226988	0.416933356666703	0.440383049739675	0.702073789431092	0.431275181368456	0.461442619053556	0.461442619053556	0.461442619053556	0.758806599621775	0.758806599621775	0.758806599621775	0.733572893383968	0.758806599621775	0.758806599621775	0.710699980834148	0.710699980834148	0.710699980834148	0.416933356666703	0.702073789431092	0.702073789431092	0.702073789431092	0.416933356666703	0.403933312237378	0.416933356666703	0.416933356666703	0.668735160485997	0.416933356666703	0.431275181368456	0.668735160485997	0.514953918236049	0.436216831541644	0.436216831541644	0.431275181368456	0.403933312237378	0.431275181368456	0.403933312237378	0.431275181368456	0.774831427683149	0.774831427683149	0.954970271490863	1	1	1	1	0.932305671634842	1	0.815162645494446	0.954970271490863	0.954970271490863	0.89805303092412	0.954970271490863	0.403933312237378	0.416933356666703	0.431275181368456	0.403933312237378	0.425145344858614	0.841599777124787	0.403933312237378	0.463293479025217	0.403933312237378	0.431275181368456	0.425145344858614	0.416933356666703	0.463293479025217	0.440383049739675	0.403933312237378	0.425145344858614	0.416933356666703	0.452723649033134	0.452723649033134	0.452723649033134	0.436216831541644	0.623659496318896	0.774831427683149	0.463293479025217	0.416961830265217	0.440383049739675	0.440383049739675	0.440383049739675	0.440383049739675	0.416961830265217	0.403933312237378	0.668735160485997	0.440383049739675	0.403933312237378	0.668735160485997	0.668735160485997	0.431275181368456
hsa3358	0.545127922556918	0.371015662694856	0.631613636402434	0.645540645810078	0.645540645810078	0.645540645810078	0.645540645810078	0.645540645810078	0.339868498015309	0.358983811856706	0.572304327524959	0.351559417780407	0.376150786091582	0.376150786091582	0.376150786091582	0.61855079516633	0.61855079516633	0.61855079516633	0.59798122043389	0.61855079516633	0.61855079516633	0.579336076529616	0.579336076529616	0.579336076529616	0.339868498015309	0.572304327524959	0.572304327524959	0.572304327524959	0.339868498015309	0.329271347406755	0.339868498015309	0.339868498015309	0.545127922556918	0.339868498015309	0.351559417780407	0.545127922556918	0.419771198297028	0.355587666408691	0.355587666408691	0.351559417780407	0.329271347406755	0.351559417780407	0.329271347406755	0.351559417780407	0.631613636402434	0.631613636402434	0.77845609287704	0.815162645494446	0.815162645494446	0.815162645494446	0.815162645494446	0.874351267288784	0.815162645494446	1	0.77845609287704	0.77845609287704	0.732059284482411	0.77845609287704	0.329271347406755	0.339868498015309	0.351559417780407	0.329271347406755	0.346562604034596	0.329271347406755	0.329271347406755	0.377659538002521	0.329271347406755	0.351559417780407	0.346562604034596	0.339868498015309	0.377659538002521	0.358983811856706	0.329271347406755	0.346562604034596	0.339868498015309	0.369043407423749	0.369043407423749	0.369043407423749	0.355587666408691	0.492498803896083	0.631613636402434	0.377659538002521	0.329271347406755	0.358983811856706	0.358983811856706	0.358983811856706	0.358983811856706	0.329271347406755	0.329271347406755	0.545127922556918	0.358983811856706	0.329271347406755	0.545127922556918	0.545127922556918	0.351559417780407
hsa3360	0.700268040220764	0.476604481729529	0.811367066404604	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.436593021912403	0.461148438738482	0.451611106904057	0.451611106904057	0.48320103026157	0.48320103026157	0.48320103026157	0.794586619368952	0.794586619368952	0.794586619368952	0.768163067776699	0.794586619368952	0.794586619368952	0.74421162841502	0.74421162841502	0.74421162841502	0.436593021912403	0.451611106904057	0.451611106904057	0.451611106904057	0.436593021912403	0.422979986179855	0.436593021912403	0.436593021912403	0.700268040220764	0.436593021912403	0.451611106904057	0.700268040220764	0.539235548591605	0.45678577078702	0.45678577078702	0.451611106904057	0.422979986179855	0.451611106904057	0.422979986179855	0.451611106904057	0.811367066404604	0.811367066404604	1	0.954970271490863	0.954970271490863	0.954970271490863	0.954970271490863	0.890324200353596	0.954970271490863	0.77845609287704	1	1	0.940398939877065	1	0.422979986179855	0.436593021912403	0.451611106904057	0.422979986179855	0.445192230115073	0.422979986179855	0.422979986179855	0.485139163863123	0.422979986179855	0.451611106904057	0.445192230115073	0.436593021912403	0.485139163863123	0.461148438738482	0.422979986179855	0.445192230115073	0.436593021912403	0.474070934508108	0.474070934508108	0.474070934508108	0.45678577078702	0.632660991933266	0.811367066404604	0.485139163863123	0.422979986179855	0.461148438738482	0.461148438738482	0.461148438738482	0.461148438738482	0.422979986179855	0.422979986179855	0.700268040220764	0.461148438738482	0.422979986179855	0.700268040220764	0.700268040220764	0.451611106904057
hsa3361	0.700268040220764	0.476604481729529	0.811367066404604	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.436593021912403	0.461148438738482	0.451611106904057	0.451611106904057	0.48320103026157	0.48320103026157	0.48320103026157	0.794586619368952	0.794586619368952	0.794586619368952	0.768163067776699	0.794586619368952	0.794586619368952	0.74421162841502	0.74421162841502	0.74421162841502	0.436593021912403	0.451611106904057	0.451611106904057	0.451611106904057	0.436593021912403	0.422979986179855	0.436593021912403	0.436593021912403	0.700268040220764	0.436593021912403	0.451611106904057	0.700268040220764	0.539235548591605	0.45678577078702	0.45678577078702	0.451611106904057	0.422979986179855	0.451611106904057	0.422979986179855	0.451611106904057	0.811367066404604	0.811367066404604	1	0.954970271490863	0.954970271490863	0.954970271490863	0.954970271490863	0.890324200353596	0.954970271490863	0.77845609287704	1	1	0.940398939877065	1	0.422979986179855	0.436593021912403	0.451611106904057	0.422979986179855	0.445192230115073	0.422979986179855	0.422979986179855	0.485139163863123	0.422979986179855	0.451611106904057	0.445192230115073	0.436593021912403	0.485139163863123	0.461148438738482	0.422979986179855	0.445192230115073	0.436593021912403	0.474070934508108	0.474070934508108	0.474070934508108	0.45678577078702	0.632660991933266	0.811367066404604	0.485139163863123	0.422979986179855	0.461148438738482	0.461148438738482	0.461148438738482	0.461148438738482	0.422979986179855	0.422979986179855	0.700268040220764	0.461148438738482	0.422979986179855	0.700268040220764	0.700268040220764	0.451611106904057
hsa3362	0.658531322653397	0.448198349359107	1	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.779832985472235	0.410571614964148	0.433663502915632	0.424694606169283	0.424694606169283	0.454401736605486	0.454401736605486	0.454401736605486	0.747228414495064	0.747228414495064	0.747228414495064	0.722379734589922	0.747228414495064	0.747228414495064	0.699855826405669	0.699855826405669	0.699855826405669	0.410571614964148	0.424694606169283	0.424694606169283	0.424694606169283	0.410571614964148	0.397769930592752	0.410571614964148	0.410571614964148	0.658531322653397	0.410571614964148	0.424694606169283	0.658531322653397	0.507096538239573	0.429560854599042	0.429560854599042	0.424694606169283	0.397769930592752	0.424694606169283	0.397769930592752	0.424694606169283	1	1	0.940398939877065	0.89805303092412	0.89805303092412	0.89805303092412	0.89805303092412	0.837259934159418	0.89805303092412	0.732059284482411	0.940398939877065	0.940398939877065	1	0.940398939877065	0.397769930592752	0.410571614964148	0.424694606169283	0.397769930592752	0.418658301241721	0.397769930592752	0.397769930592752	0.456224355389727	0.397769930592752	0.424694606169283	0.418658301241721	0.410571614964148	0.456224355389727	0.433663502915632	0.397769930592752	0.418658301241721	0.410571614964148	0.445815804237954	0.445815804237954	0.445815804237954	0.429560854599042	0.594953726115616	1	0.456224355389727	0.397769930592752	0.433663502915632	0.433663502915632	0.433663502915632	0.433663502915632	0.397769930592752	0.397769930592752	0.658531322653397	0.433663502915632	0.397769930592752	0.658531322653397	0.658531322653397	0.424694606169283
hsa3363	0.700268040220764	0.476604481729529	0.811367066404604	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.829257618659352	0.436593021912403	0.461148438738482	0.451611106904057	0.451611106904057	0.48320103026157	0.48320103026157	0.48320103026157	0.794586619368952	0.794586619368952	0.794586619368952	0.768163067776699	0.794586619368952	0.794586619368952	0.74421162841502	0.74421162841502	0.74421162841502	0.436593021912403	0.451611106904057	0.451611106904057	0.451611106904057	0.436593021912403	0.422979986179855	0.436593021912403	0.436593021912403	0.700268040220764	0.436593021912403	0.451611106904057	0.700268040220764	0.539235548591605	0.45678577078702	0.45678577078702	0.451611106904057	0.422979986179855	0.451611106904057	0.422979986179855	0.451611106904057	0.811367066404604	0.811367066404604	1	0.954970271490863	0.954970271490863	0.954970271490863	0.954970271490863	0.890324200353596	0.954970271490863	0.77845609287704	1	1	0.940398939877065	1	0.422979986179855	0.436593021912403	0.451611106904057	0.422979986179855	0.445192230115073	0.422979986179855	0.422979986179855	0.485139163863123	0.422979986179855	0.451611106904057	0.445192230115073	0.436593021912403	0.485139163863123	0.461148438738482	0.422979986179855	0.445192230115073	0.436593021912403	0.474070934508108	0.474070934508108	0.474070934508108	0.45678577078702	0.632660991933266	0.811367066404604	0.485139163863123	0.422979986179855	0.461148438738482	0.461148438738482	0.461148438738482	0.461148438738482	0.422979986179855	0.422979986179855	0.700268040220764	0.461148438738482	0.422979986179855	0.700268040220764	0.700268040220764	0.451611106904057
hsa338442	0.604025832803262	0.411101753128258	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.376589317961155	0.397769930592752	0.389543373798594	0.389543373798594	0.416791696823871	0.416791696823871	0.416791696823871	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.364847206693675	0.364847206693675	0.364847206693675	0.376589317961155	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.364847206693675	0.376589317961155	0.376589317961155	0.604025832803262	0.376589317961155	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.403933312237378	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	1	0.376589317961155	0.389543373798594	0.364847206693675	0.384006683309471	0.364847206693675	0.364847206693675	0.418463460627904	0.364847206693675	0.389543373798594	0.384006683309471	0.376589317961155	0.418463460627904	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.364847206693675	0.397769930592752	0.397769930592752	0.397769930592752	0.397769930592752	0.364847206693675	0.364847206693675	0.604025832803262	0.397769930592752	0.364847206693675	0.604025832803262	0.604025832803262	0.389543373798594
hsa3577	0.623465582942731	0.424332504080783	0.410571614964148	0.419624672742771	0.419624672742771	0.419624672742771	0.419624672742771	0.419624672742771	0.778132035231422	0.410571614964148	0.402080297625157	0.402080297625157	0.430205570877666	0.430205570877666	0.430205570877666	0.402080297625157	0.402080297625157	0.402080297625157	0.38870933311412	0.402080297625157	0.402080297625157	0.376589317961155	0.376589317961155	0.376589317961155	0.38870933311412	0.402080297625157	0.402080297625157	0.402080297625157	0.38870933311412	0.537072850612464	0.55435781005558	0.55435781005558	0.623465582942731	0.55435781005558	0.402080297625157	0.623465582942731	0.480094458602053	0.406687426108855	0.406687426108855	0.402080297625157	0.376589317961155	0.402080297625157	0.376589317961155	0.402080297625157	0.410571614964148	0.410571614964148	0.436593021912403	0.416933356666703	0.416933356666703	0.416933356666703	0.416933356666703	0.38870933311412	0.416933356666703	0.339868498015309	0.436593021912403	0.436593021912403	0.410571614964148	0.436593021912403	0.376589317961155	1	0.402080297625157	0.537072850612464	0.565276532958121	0.537072850612464	0.376589317961155	0.431931138126647	0.376589317961155	0.402080297625157	0.396365416280837	0.55435781005558	0.615998586677631	0.410571614964148	0.376589317961155	0.396365416280837	0.38870933311412	0.422076825676813	0.422076825676813	0.422076825676813	0.406687426108855	0.563273391737898	0.410571614964148	0.431931138126647	0.376589317961155	0.585536703014245	0.585536703014245	0.585536703014245	0.585536703014245	0.376589317961155	0.376589317961155	0.623465582942731	0.585536703014245	0.537072850612464	0.623465582942731	0.623465582942731	0.402080297625157
hsa4543	0.644911778012436	0.43892884733678	0.424694606169283	0.434059074310257	0.434059074310257	0.434059074310257	0.434059074310257	0.434059074310257	0.402080297625157	0.424694606169283	0.415911201419161	0.415911201419161	0.445003938013776	0.445003938013776	0.445003938013776	0.415911201419161	0.415911201419161	0.415911201419161	0.402080297625157	0.415911201419161	0.415911201419161	0.389543373798594	0.389543373798594	0.389543373798594	0.402080297625157	0.415911201419161	0.415911201419161	0.415911201419161	0.402080297625157	0.389543373798594	0.402080297625157	0.679361236890853	0.644911778012436	0.402080297625157	0.415911201419161	0.644911778012436	0.496608921778138	0.420676807578092	0.420676807578092	0.415911201419161	0.389543373798594	0.415911201419161	0.389543373798594	0.415911201419161	0.424694606169283	0.424694606169283	0.451611106904057	0.431275181368456	0.431275181368456	0.431275181368456	0.431275181368456	0.402080297625157	0.431275181368456	0.351559417780407	0.451611106904057	0.451611106904057	0.424694606169283	0.451611106904057	0.389543373798594	0.402080297625157	1	0.389543373798594	0.409999737515252	0.389543373798594	0.389543373798594	0.446788861950344	0.389543373798594	0.415911201419161	0.409999737515252	0.679361236890853	0.446788861950344	0.424694606169283	0.389543373798594	0.409999737515252	0.402080297625157	0.436595577289599	0.436595577289599	0.436595577289599	0.420676807578092	0.582649074000529	0.424694606169283	0.446788861950344	0.389543373798594	0.424694606169283	0.424694606169283	0.424694606169283	0.424694606169283	0.389543373798594	0.389543373798594	0.644911778012436	0.424694606169283	0.389543373798594	0.644911778012436	0.644911778012436	0.415911201419161
hsa4985	0.604025832803262	0.411101753128258	0.397769930592752	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.406540712675603	0.537072850612464	0.397769930592752	0.389543373798594	0.389543373798594	0.416791696823871	0.416791696823871	0.416791696823871	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.389543373798594	0.389543373798594	0.364847206693675	0.364847206693675	0.364847206693675	0.376589317961155	0.389543373798594	0.389543373798594	0.389543373798594	0.376589317961155	0.520326838790417	0.537072850612464	0.537072850612464	0.604025832803262	0.537072850612464	0.389543373798594	0.604025832803262	0.465125041566206	0.394006851326997	0.394006851326997	0.389543373798594	0.364847206693675	0.389543373798594	0.364847206693675	0.389543373798594	0.397769930592752	0.397769930592752	0.422979986179855	0.403933312237378	0.403933312237378	0.403933312237378	0.403933312237378	0.376589317961155	0.403933312237378	0.329271347406755	0.422979986179855	0.422979986179855	0.397769930592752	0.422979986179855	0.364847206693675	0.537072850612464	0.389543373798594	1	0.806513593237528	0.766273725022778	0.364847206693675	0.418463460627904	0.364847206693675	0.389543373798594	0.384006683309471	0.537072850612464	0.596791658598685	0.397769930592752	0.364847206693675	0.384006683309471	0.376589317961155	0.408916407114348	0.408916407114348	0.408916407114348	0.394006851326997	0.545710443124258	0.397769930592752	0.418463460627904	0.364847206693675	0.567279581024673	0.567279581024673	0.567279581024673	0.567279581024673	0.364847206693675	0.364847206693675	0.604025832803262	0.567279581024673	0.520326838790417	0.604025832803262	0.604025832803262	0.389543373798594
